owner_module,owner_file,dep_module,dep_version,indirect,decl_type,source_line
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/AudriusButkevicius/recli,v0.0.7,false,direct,6
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/alecthomas/kong,v1.12.1,false,direct,7
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/aws/aws-sdk-go,v1.55.8,false,direct,8
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/calmh/incontainer,v1.0.0,false,direct,9
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/calmh/xdr,v1.2.0,false,direct,10
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/ccding/go-stun,v0.1.5,false,direct,11
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/coreos/go-semver,v0.3.1,false,direct,12
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/d4l3k/messagediff,v1.2.1,false,direct,13
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/getsentry/raven-go,v0.2.0,false,direct,14
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/go-ldap/ldap/v3,v3.4.11,false,direct,15
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/gobwas/glob,v0.2.3,false,direct,16
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/gofrs/flock,v0.12.1,false,direct,17
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/hashicorp/golang-lru/v2,v2.0.7,false,direct,18
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/jackpal/gateway,v1.0.16,false,direct,19
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/jackpal/go-nat-pmp,v1.0.2,false,direct,20
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/jmoiron/sqlx,v1.4.0,false,direct,21
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/julienschmidt/httprouter,v1.3.0,false,direct,22
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/kballard/go-shellquote,v0.0.0-20180428030007-95032a82bc51,false,direct,23
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/maruel/panicparse/v2,v2.5.0,false,direct,24
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/mattn/go-sqlite3,v1.14.31,false,direct,25
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/maxmind/geoipupdate/v6,v6.1.0,false,direct,26
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/miscreant/miscreant.go,v0.0.0-20200214223636-26d376326b75,false,direct,27
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/oschwald/geoip2-golang,v1.13.0,false,direct,28
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/pierrec/lz4/v4,v4.1.22,false,direct,29
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/prometheus/client_golang,v1.23.0,false,direct,30
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/puzpuzpuz/xsync/v3,v3.5.1,false,direct,31
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/quic-go/quic-go,v0.56.0,false,direct,32
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/rabbitmq/amqp091-go,v1.10.0,false,direct,33
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/rcrowley/go-metrics,v0.0.0-20250401214520-65e299d6c5c9,false,direct,34
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/shirou/gopsutil/v4,v4.25.6,false,direct,35
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/syncthing/notify,v0.0.0-20250528144937-c7027d4f7465,false,direct,36
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/syndtr/goleveldb,v1.0.1-0.20220721030215-126854af5e6d,false,direct,37
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/thejerf/suture/v4,v4.0.6,false,direct,38
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/urfave/cli,v1.22.17,false,direct,39
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/vitrun/qart,v0.0.0-20160531060029-bf64b92db6b0,false,direct,40
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/willabides/kongplete,v0.4.0,false,direct,41
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/wlynxg/anet,v0.0.5,false,direct,42
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,go.uber.org/automaxprocs,v1.6.0,false,direct,43
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,golang.org/x/crypto,v0.44.0,false,direct,44
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,golang.org/x/exp,v0.0.0-20250811191247-51f88131bc50,false,direct,45
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,golang.org/x/net,v0.47.0,false,direct,46
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,golang.org/x/sys,v0.38.0,false,direct,47
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,golang.org/x/text,v0.31.0,false,direct,48
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,golang.org/x/time,v0.12.0,false,direct,49
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,google.golang.org/protobuf,v1.36.7,false,direct,50
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,modernc.org/sqlite,v1.38.2,false,direct,51
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,sigs.k8s.io/yaml,v1.6.0,false,direct,52
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/Azure/go-ntlmssp,v0.0.0-20221128193559-754e69321358,true,indirect,56
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/beorn7/perks,v1.0.1,true,indirect,57
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/cenkalti/backoff/v4,v4.3.0,true,indirect,58
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/certifi/gocertifi,v0.0.0-20210507211836-431795d63e8d,true,indirect,59
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/cespare/xxhash/v2,v2.3.0,true,indirect,60
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/cpuguy83/go-md2man/v2,v2.0.7,true,indirect,61
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/davecgh/go-spew,v1.1.1,true,indirect,62
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/dustin/go-humanize,v1.0.1,true,indirect,63
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/ebitengine/purego,v0.8.4,true,indirect,64
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/fsnotify/fsnotify,v1.7.0,true,indirect,65
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/go-asn1-ber/asn1-ber,v1.5.8-0.20250403174932-29230038a667,true,indirect,66
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/go-ole/go-ole,v1.3.0,true,indirect,67
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/golang/snappy,v0.0.4,true,indirect,68
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/google/pprof,v0.0.0-20250423184734-337e5dd93bb4,true,indirect,69
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/google/uuid,v1.6.0,true,indirect,70
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/hashicorp/errwrap,v1.1.0,true,indirect,71
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/hashicorp/go-multierror,v1.1.1,true,indirect,72
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/jmespath/go-jmespath,v0.4.0,true,indirect,73
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/lufia/plan9stats,v0.0.0-20240909124753-873cd0166683,true,indirect,74
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/mattn/go-isatty,v0.0.20,true,indirect,75
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/maxbrunsfeld/counterfeiter/v6,v6.12.0,true,indirect,76
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/munnerz/goautoneg,v0.0.0-20191010083416-a7dc8b61c822,true,indirect,77
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/ncruces/go-strftime,v0.1.9,true,indirect,78
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/nxadm/tail,v1.4.11,true,indirect,79
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/oschwald/maxminddb-golang,v1.13.1,true,indirect,80
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/pkg/errors,v0.9.1,true,indirect,81
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/pmezard/go-difflib,v1.0.0,true,indirect,82
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/posener/complete,v1.2.3,true,indirect,83
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/power-devops/perfstat,v0.0.0-20240221224432-82ca36839d55,true,indirect,84
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/prometheus/client_model,v0.6.2,true,indirect,85
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/prometheus/common,v0.65.0,true,indirect,86
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/prometheus/procfs,v0.16.1,true,indirect,87
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/remyoudompheng/bigfft,v0.0.0-20230129092748-24d4a6f8daec,true,indirect,88
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/riywo/loginshell,v0.0.0-20200815045211-7d26008be1ab,true,indirect,89
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/rogpeppe/go-internal,v1.12.0,true,indirect,90
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/russross/blackfriday/v2,v2.1.0,true,indirect,91
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/stretchr/objx,v0.5.2,true,indirect,92
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/stretchr/testify,v1.10.0,true,indirect,93
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/tklauser/go-sysconf,v0.3.15,true,indirect,94
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/tklauser/numcpus,v0.10.0,true,indirect,95
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,github.com/yusufpapurcu/wmi,v1.2.4,true,indirect,96
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,go.yaml.in/yaml/v2,v2.4.2,true,indirect,97
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,golang.org/x/mod,v0.30.0,true,indirect,98
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,golang.org/x/sync,v0.18.0,true,indirect,99
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,golang.org/x/telemetry,v0.0.0-20251111182119-bc8e575c7b54,true,indirect,100
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,golang.org/x/tools,v0.39.0,true,indirect,101
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,gopkg.in/yaml.v3,v3.0.1,true,indirect,102
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,modernc.org/libc,v1.66.3,true,indirect,103
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,modernc.org/mathutil,v1.7.1,true,indirect,104
github.com/syncthing/syncthing,languages/go/project/syncthing/go.mod,modernc.org/memory,v1.11.0,true,indirect,105
