kind,manifest_file,project_name,name,specifier,group,line
pyproject.toml,languages/python/project/langchain/libs/model-profiles/pyproject.toml,langchain-model-profiles,ruff,"ruff>=0.12.2,<0.16.0",group:lint,0
pyproject.toml,languages/python/project/langchain/libs/model-profiles/pyproject.toml,langchain-model-profiles,langchain,langchain,group:lint,0
pyproject.toml,languages/python/project/langchain/libs/model-profiles/pyproject.toml,langchain-model-profiles,mypy,"mypy>=1.18.1,<1.20.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/model-profiles/pyproject.toml,langchain-model-profiles,types-toml,"types-toml>=0.10.8.20240310,<1.0.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,langchain-core,"langchain-core>=1.2.7,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,pytest,"pytest>=7.0.0,<10.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,pytest-asyncio,"pytest-asyncio>=0.20.0,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,httpx,"httpx>=0.28.1,<1.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,syrupy,"syrupy>=4.0.0,<6.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,pytest-socket,"pytest-socket>=0.7.0,<1.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,pytest-benchmark,pytest-benchmark,project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,pytest-codspeed,pytest-codspeed,project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,pytest-recording,pytest-recording,project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,vcrpy,"vcrpy>=8.0.0,<9.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,numpy,numpy>=1.26.2; python_version<'3.13',project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,numpy,numpy>=2.1.0; python_version>='3.13',project,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,langchain-core,langchain-core,group:test,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,ruff,"ruff>=0.14.11,<0.16.0",group:lint,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,mypy,"mypy>=1.19.1,<1.20.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,types-pyyaml,"types-pyyaml>=6.0.12.2,<7.0.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/standard-tests/pyproject.toml,langchain-tests,langchain-core,langchain-core,group:typing,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,langchain-core,"langchain-core>=1.2.0,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,ruff,"ruff>=0.14.11,<0.16.0",group:lint,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,langchain-core,langchain-core,group:lint,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,mypy,"mypy>=1.19.1,<1.20.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,lxml-stubs,"lxml-stubs>=0.5.1,<1.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,types-requests,"types-requests>=2.31.0.20240218,<3.0.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,tiktoken,"tiktoken>=0.8.0,<1.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,beautifulsoup4,"beautifulsoup4>=4.13.5,<5.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,jupyter,"jupyter<2.0.0,>=1.0.0",group:dev,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,langchain-core,langchain-core,group:dev,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,pytest,"pytest>=8.0.0,<10.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,freezegun,"freezegun>=1.2.2,<2.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,pytest-mock,"pytest-mock>=3.10.0,<4.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,pytest-watcher,"pytest-watcher>=0.3.4,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,pytest-asyncio,"pytest-asyncio>=0.21.1,<2.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,pytest-socket,"pytest-socket>=0.7.0,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,pytest-xdist,"pytest-xdist<4.0.0,>=3.6.1",group:test,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,langchain-core,langchain-core,group:test,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,spacy,"spacy>=3.8.7,<4.0.0; python_version < ""3.14""",group:test_integration,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,thinc,"thinc>=8.3.6,<10.0.0",group:test_integration,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,nltk,"nltk>=3.9.1,<4.0.0",group:test_integration,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,transformers,"transformers>=4.51.3,<6.0.0",group:test_integration,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,sentence-transformers,"sentence-transformers>=3.0.1,<6.0.0",group:test_integration,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,scipy,"scipy>=1.7.0,<2.0.0; python_version >= ""3.12"" and python_version < ""3.13""",group:test_integration,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,scipy,"scipy>=1.14.1,<2.0.0; python_version >= ""3.13""",group:test_integration,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,tiktoken,"tiktoken>=0.8.0,<1.0.0",group:test_integration,0
pyproject.toml,languages/python/project/langchain/libs/text-splitters/pyproject.toml,langchain-text-splitters,en-core-web-sm,en-core-web-sm,group:test_integration,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,anthropic,"anthropic>=0.78.0,<1.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,langchain-core,"langchain-core>=1.2.11,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,pydantic,"pydantic>=2.7.4,<3.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,pytest,"pytest>=7.3.0,<8.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,blockbuster,"blockbuster>=1.5.5,<1.6",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,freezegun,"freezegun>=1.2.2,<2.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,pytest-mock,"pytest-mock>=3.10.0,<4.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,syrupy,"syrupy>=4.0.2,<5.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,pytest-watcher,"pytest-watcher>=0.3.4,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,pytest-asyncio,"pytest-asyncio>=0.21.1,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,defusedxml,"defusedxml>=0.7.1,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,pytest-retry,"pytest-retry>=1.7.0,<1.8.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,pytest-timeout,"pytest-timeout>=2.3.1,<3.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,pytest-socket,"pytest-socket>=0.7.0,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,pytest-xdist,"pytest-xdist>=3.8.0,<4.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,vcrpy,"vcrpy>=8.0.0,<9.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,langgraph-prebuilt,langgraph-prebuilt>=0.7.0a2,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,langchain-core,langchain-core,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,langchain-tests,langchain-tests,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,langchain,langchain,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,ruff,"ruff>=0.13.1,<0.14.0",group:lint,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,langchain-core,langchain-core,group:dev,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,requests,"requests>=2.32.3,<3.0.0",group:test_integration,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,langchain-core,langchain-core,group:test_integration,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,mypy,"mypy>=1.17.1,<2.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,types-requests,"types-requests>=2.31.0,<3.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/anthropic/pyproject.toml,langchain-anthropic,langchain-core,langchain-core,group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,langchain-core,"langchain-core>=1.1.3,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,numpy,numpy>=1.26.0; python_version < '3.13',project,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,numpy,numpy>=2.1.0; python_version >= '3.13',project,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,chromadb,"chromadb>=1.3.5,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,pytest,"pytest>=7.3.0,<8.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,pytest-mock,"pytest-mock>=3.10.0,<4.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,pytest-benchmark,pytest-benchmark,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,pytest-watcher,"pytest-watcher>=0.3.4,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,pytest-asyncio,"pytest-asyncio>=0.21.1,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,pytest-socket,"pytest-socket>=0.7.0,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,freezegun,"freezegun>=1.2.2,<2.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,syrupy,"syrupy>=4.0.2,<5.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,onnxruntime,"onnxruntime<1.20.0; python_version < ""3.10""",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,onnxruntime,"onnxruntime; python_version >= ""3.10""",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,langchain-core,langchain-core,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,langchain-tests,langchain-tests,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,ruff,"ruff>=0.13.1,<0.14.0",group:lint,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,onnxruntime,"onnxruntime<1.20; python_version < ""3.10""",group:lint,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,onnxruntime,"onnxruntime; python_version >= ""3.10""",group:lint,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,langchain-core,langchain-core,group:dev,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,mypy,"mypy>=1.10.0,<2.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,types-requests,"types-requests>=2.31.0,<3.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/chroma/pyproject.toml,langchain-chroma,langchain-core,langchain-core,group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/deepseek/pyproject.toml,langchain-deepseek,langchain-core,"langchain-core>=1.1.0,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/deepseek/pyproject.toml,langchain-deepseek,langchain-openai,"langchain-openai>=1.1.0,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/deepseek/pyproject.toml,langchain-deepseek,pytest,"pytest>=7.4.3,<8.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/deepseek/pyproject.toml,langchain-deepseek,pytest-asyncio,"pytest-asyncio>=0.23.2,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/deepseek/pyproject.toml,langchain-deepseek,pytest-socket,"pytest-socket>=0.7.0,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/deepseek/pyproject.toml,langchain-deepseek,pytest-watcher,"pytest-watcher>=0.3.4,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/deepseek/pyproject.toml,langchain-deepseek,pytest-timeout,"pytest-timeout>=2.3.1,<3.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/deepseek/pyproject.toml,langchain-deepseek,langchain-tests,langchain-tests,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/deepseek/pyproject.toml,langchain-deepseek,langchain-openai,langchain-openai,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/deepseek/pyproject.toml,langchain-deepseek,ruff,"ruff>=0.13.1,<0.14.0",group:lint,0
pyproject.toml,languages/python/project/langchain/libs/partners/deepseek/pyproject.toml,langchain-deepseek,mypy,"mypy>=1.10.0,<2.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,langchain-core,"langchain-core>=1.0.0,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,exa-py,"exa-py>=1.0.8,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,pytest,"pytest>=7.3.0,<8.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,pytest-mock,"pytest-mock>=3.10.0,<4.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,pytest-watcher,"pytest-watcher>=0.3.4,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,pytest-asyncio,"pytest-asyncio>=0.21.1,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,pytest-benchmark,pytest-benchmark,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,freezegun,"freezegun>=1.2.2,<2.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,syrupy,"syrupy>=4.0.2,<5.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,langchain-core,langchain-core,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,langchain-tests,langchain-tests,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,ruff,"ruff>=0.13.1,<0.14.0",group:lint,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,langchain-core,langchain-core,group:dev,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,mypy,"mypy>=1.10.0,<2.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/exa/pyproject.toml,langchain-exa,langchain-core,langchain-core,group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,langchain-core,"langchain-core>=1.1.0,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,fireworks-ai,"fireworks-ai>=0.13.0,<1.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,openai,"openai>=2.0.0,<3.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,requests,"requests>=2.0.0,<3.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,aiohttp,"aiohttp>=3.9.1,<4.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,pytest,"pytest>=7.3.0,<8.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,freezegun,"freezegun>=1.2.2,<2.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,pytest-mock,"pytest-mock>=3.10.0,<4.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,syrupy,"syrupy>=4.0.2,<5.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,pytest-watcher,"pytest-watcher>=0.3.4,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,pytest-asyncio,"pytest-asyncio>=0.21.1,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,pytest-socket,"pytest-socket>=0.7.0,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,pytest-xdist,"pytest-xdist>=3.8.0,<4.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,langchain-core,langchain-core,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,langchain-tests,langchain-tests,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,ruff,"ruff>=0.13.1,<0.14.0",group:lint,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,langchain-core,langchain-core,group:dev,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,mypy,"mypy>=1.10.0,<2.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,types-requests,"types-requests>=2.0.0,<3.0.0",group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/fireworks/pyproject.toml,langchain-fireworks,langchain-core,langchain-core,group:typing,0
pyproject.toml,languages/python/project/langchain/libs/partners/groq/pyproject.toml,langchain-groq,langchain-core,"langchain-core>=1.2.8,<2.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/groq/pyproject.toml,langchain-groq,groq,"groq>=0.30.0,<1.0.0",project,0
pyproject.toml,languages/python/project/langchain/libs/partners/groq/pyproject.toml,langchain-groq,pytest,"pytest>=7.3.0,<8.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/groq/pyproject.toml,langchain-groq,pytest-mock,"pytest-mock>=3.10.0,<4.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/groq/pyproject.toml,langchain-groq,pytest-watcher,"pytest-watcher>=0.3.4,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/groq/pyproject.toml,langchain-groq,pytest-asyncio,"pytest-asyncio>=0.21.1,<1.0.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/groq/pyproject.toml,langchain-groq,pytest-retry,"pytest-retry>=1.7.0,<1.8.0",group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/groq/pyproject.toml,langchain-groq,langchain-core,langchain-core,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/groq/pyproject.toml,langchain-groq,langchain-tests,langchain-tests,group:test,0
pyproject.toml,languages/python/project/langchain/libs/partners/groq/pyproject.toml,langchain-groq,ruff,"ruff>=0.13.1,<0.14.0",group:lint,0
pyproject.toml,languages/python/project/langchain/libs/partners/groq/pyproject.toml,langchain-groq,langchain-core,langchain-core,group:dev,0
